frame,class,confidence,x1,y1,x2,y2,width_px,height_px,area_px2
260,UAV,0.3942,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
260,UAV,0.1582,396.6,292.9,437.4,328.1,40.8,35.2,1436.4
261,UAV,0.3989,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
261,UAV,0.1566,396.6,292.9,437.4,328.1,40.8,35.2,1436.4
262,UAV,0.4064,326.0,324.0,380.0,361.0,54.0,37.0,1998.0
262,UAV,0.1569,396.6,292.9,437.4,328.1,40.8,35.2,1436.4
263,UAV,0.4064,326.0,324.0,380.0,361.0,54.0,37.0,1998.0
263,UAV,0.1566,396.5,292.9,437.5,328.1,41.0,35.2,1445.2
264,UAV,0.3320,326.0,324.1,380.0,360.9,54.0,36.8,1984.5
264,UAV,0.1587,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
265,UAV,0.4064,326.5,324.1,380.0,360.9,53.5,36.8,1966.1
265,UAV,0.1711,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
266,UAV,0.4130,326.5,324.1,380.0,360.9,53.5,36.8,1966.1
266,UAV,0.1761,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
267,UAV,0.4064,326.5,324.1,380.0,360.9,53.5,36.8,1966.1
267,UAV,0.1772,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
268,UAV,0.4168,326.5,324.1,380.0,360.9,53.5,36.8,1966.1
268,UAV,0.1767,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
269,UAV,0.4216,326.4,324.1,379.6,360.9,53.2,36.8,1956.9
269,UAV,0.1836,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
270,UAV,0.4533,326.1,324.0,379.9,361.0,53.8,37.0,1988.8
270,UAV,0.1818,397.1,292.8,437.9,327.8,40.8,35.0,1426.2
271,UAV,0.4235,326.1,323.9,379.9,361.1,53.8,37.2,2002.2
271,UAV,0.1584,397.1,292.8,437.9,327.8,40.8,35.0,1426.2
272,UAV,0.4311,326.1,323.8,379.9,360.8,53.8,37.0,1988.8
272,UAV,0.1523,397.1,292.8,437.9,327.8,40.8,35.0,1426.2
273,UAV,0.4397,326.0,323.9,380.0,361.1,54.0,37.2,2011.5
274,UAV,0.4417,326.0,323.9,380.0,361.1,54.0,37.2,2011.5
274,UAV,0.1551,397.1,292.8,437.9,327.8,40.8,35.0,1426.2
275,UAV,0.4397,326.2,323.8,379.8,360.8,53.5,37.0,1979.5
275,UAV,0.1683,397.1,292.8,437.9,327.8,40.8,35.0,1426.2
276,UAV,0.3522,326.1,324.1,379.9,360.9,53.8,36.8,1975.3
276,UAV,0.2261,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
277,UAV,0.4036,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
277,UAV,0.2344,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
278,UAV,0.4111,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
278,UAV,0.2429,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
279,UAV,0.3989,326.9,323.8,380.1,360.8,53.2,37.0,1970.2
279,UAV,0.2372,397.0,292.8,437.5,327.8,40.5,35.0,1417.5
280,UAV,0.4064,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
280,UAV,0.2444,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
281,UAV,0.4017,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
281,UAV,0.2401,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
282,UAV,0.4282,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
282,UAV,0.2337,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
283,UAV,0.4235,326.5,323.8,380.0,360.8,53.5,37.0,1979.5
283,UAV,0.2247,397.0,292.8,437.5,327.8,40.5,35.0,1417.5
284,UAV,0.3720,326.1,323.9,379.9,361.1,53.8,37.2,2002.2
284,UAV,0.1956,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
285,UAV,0.3849,326.1,323.9,379.9,361.1,53.8,37.2,2002.2
285,UAV,0.2069,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
286,UAV,0.4121,326.1,323.9,379.9,361.1,53.8,37.2,2002.2
286,UAV,0.2134,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
287,UAV,0.3886,326.1,323.9,379.9,361.1,53.8,37.2,2002.2
287,UAV,0.2037,396.6,292.8,437.4,327.8,40.8,35.0,1426.2
288,UAV,0.2830,325.1,324.2,379.9,361.2,54.8,37.0,2025.8
289,UAV,0.3639,325.1,323.9,379.9,361.1,54.8,37.2,2039.4
290,UAV,0.3711,325.1,323.9,379.9,361.1,54.8,37.2,2039.4
291,UAV,0.3886,325.1,324.0,379.9,361.5,54.8,37.5,2053.1
292,UAV,0.3495,325.1,323.9,379.9,361.1,54.8,37.2,2039.4
293,UAV,0.3739,325.1,323.9,379.9,361.1,54.8,37.2,2039.4
294,UAV,0.3381,325.2,324.2,379.8,361.2,54.5,37.0,2016.5
295,UAV,0.3355,325.2,324.2,379.8,361.2,54.5,37.0,2016.5
296,UAV,0.3407,325.2,324.2,379.8,361.2,54.5,37.0,2016.5
297,UAV,0.3416,325.2,323.9,379.8,361.1,54.5,37.2,2030.1
298,UAV,0.3522,325.2,323.9,379.8,361.1,54.5,37.2,2030.1
299,UAV,0.3639,325.2,323.9,379.8,361.1,54.5,37.2,2030.1
300,UAV,0.2358,399.5,292.8,438.0,326.8,38.5,34.0,1309.0
300,UAV,0.2037,325.0,324.1,379.5,360.9,54.5,36.8,2002.9
301,UAV,0.2644,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
301,UAV,0.2227,399.5,292.8,438.0,326.8,38.5,34.0,1309.0
302,UAV,0.2958,325.8,324.0,379.8,361.0,54.0,37.0,1998.0
302,UAV,0.2473,399.5,293.1,438.0,326.9,38.5,33.8,1299.4
303,UAV,0.3174,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
303,UAV,0.2531,399.5,292.8,438.0,326.8,38.5,34.0,1309.0
304,UAV,0.2674,326.0,324.2,379.5,360.8,53.5,36.5,1952.8
304,UAV,0.2429,399.5,293.0,438.0,326.5,38.5,33.5,1289.8
305,UAV,0.2494,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
305,UAV,0.2193,399.5,293.0,438.0,326.5,38.5,33.5,1289.8
306,UAV,0.2480,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
306,UAV,0.2330,399.5,293.0,438.0,326.5,38.5,33.5,1289.8
307,UAV,0.2372,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
307,UAV,0.2323,399.5,293.1,438.0,326.9,38.5,33.8,1299.4
308,UAV,0.2473,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
308,UAV,0.2268,399.5,292.8,438.0,326.8,38.5,34.0,1309.0
309,UAV,0.2451,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
309,UAV,0.2200,399.5,292.8,438.0,326.8,38.5,34.0,1309.0
310,UAV,0.2451,325.8,324.0,379.8,361.0,54.0,37.0,1998.0
310,UAV,0.2316,399.5,293.1,438.0,326.9,38.5,33.8,1299.4
311,UAV,0.2379,325.4,324.0,379.6,361.0,54.2,37.0,2007.2
311,UAV,0.2207,399.5,293.1,438.0,326.9,38.5,33.8,1299.4
312,UAV,0.3460,397.8,292.6,437.8,327.4,40.0,34.8,1390.0
312,UAV,0.2886,325.8,323.9,379.8,361.1,54.0,37.2,2011.5
313,UAV,0.3495,397.8,293.0,437.8,327.5,40.0,34.5,1380.0
313,UAV,0.3157,325.8,324.2,379.8,361.2,54.0,37.0,1998.0
314,UAV,0.3442,397.6,293.0,437.4,327.5,39.8,34.5,1371.4
314,UAV,0.2999,326.0,324.2,379.5,361.2,53.5,37.0,1979.5
315,UAV,0.3425,397.6,292.9,437.4,327.1,39.8,34.2,1361.4
315,UAV,0.2659,326.0,324.2,379.5,361.2,53.5,37.0,1979.5
316,UAV,0.3549,397.6,292.9,437.4,327.1,39.8,34.2,1361.4
316,UAV,0.2751,326.1,324.2,379.9,361.2,53.8,37.0,1988.8
317,UAV,0.3486,397.8,292.9,437.8,327.1,40.0,34.2,1370.0
317,UAV,0.2636,326.1,324.2,379.9,361.2,53.8,37.0,1988.8
318,UAV,0.3329,397.6,293.0,437.4,327.5,39.8,34.5,1371.4
318,UAV,0.2767,325.8,324.2,379.8,361.2,54.0,37.0,1998.0
319,UAV,0.3311,397.8,292.6,437.8,327.4,40.0,34.8,1390.0
319,UAV,0.2926,325.8,324.2,379.8,361.2,54.0,37.0,1998.0
320,UAV,0.3294,397.8,292.6,437.8,327.4,40.0,34.8,1390.0
320,UAV,0.2910,325.8,324.2,379.8,361.2,54.0,37.0,1998.0
321,UAV,0.3191,397.6,293.0,437.4,327.5,39.8,34.5,1371.4
321,UAV,0.2705,325.6,324.2,379.4,361.2,53.8,37.0,1988.8
322,UAV,0.3285,397.6,293.0,437.4,327.5,39.8,34.5,1371.4
322,UAV,0.2697,326.0,324.6,379.5,361.4,53.5,36.8,1966.1
323,UAV,0.3234,397.6,292.9,437.4,327.1,39.8,34.2,1361.4
323,UAV,0.2736,326.0,324.2,379.5,361.2,53.5,37.0,1979.5
324,UAV,0.3140,325.6,323.8,379.4,360.8,53.8,37.0,1988.8
325,UAV,0.3416,325.6,324.1,379.4,360.9,53.8,36.8,1975.3
326,UAV,0.3065,325.5,324.0,379.5,361.0,54.0,37.0,1998.0
327,UAV,0.3132,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
328,UAV,0.3225,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
329,UAV,0.3208,325.6,324.0,379.4,361.0,53.8,37.0,1988.8
330,UAV,0.3355,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
331,UAV,0.3398,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
332,UAV,0.3251,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
333,UAV,0.3684,320.0,321.5,379.5,362.0,59.5,40.5,2409.8
334,UAV,0.3531,320.0,321.5,379.5,362.0,59.5,40.5,2409.8
335,UAV,0.3495,320.4,321.5,379.6,362.0,59.2,40.5,2399.6
336,UAV,0.4168,326.2,323.6,379.8,360.4,53.5,36.8,1966.1
336,UAV,0.2275,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
337,UAV,0.4130,326.2,324.1,379.8,360.9,53.5,36.8,1966.1
337,UAV,0.2288,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
338,UAV,0.4196,326.4,324.1,379.6,360.9,53.2,36.8,1956.9
338,UAV,0.2302,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
339,UAV,0.4073,326.5,324.1,379.5,360.9,53.0,36.8,1947.8
339,UAV,0.2261,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
340,UAV,0.3951,326.5,324.0,379.5,360.5,53.0,36.5,1934.5
340,UAV,0.2200,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
341,UAV,0.3914,326.5,324.0,379.5,360.5,53.0,36.5,1934.5
341,UAV,0.2234,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
342,UAV,0.3951,326.4,324.0,379.6,360.5,53.2,36.5,1943.6
342,UAV,0.2160,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
343,UAV,0.4017,326.4,324.0,379.6,360.5,53.2,36.5,1943.6
343,UAV,0.2134,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
344,UAV,0.4017,326.4,324.0,379.6,360.5,53.2,36.5,1943.6
344,UAV,0.2121,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
345,UAV,0.3730,326.5,324.0,379.5,360.5,53.0,36.5,1934.5
345,UAV,0.2108,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
346,UAV,0.4158,326.4,324.0,379.6,360.5,53.2,36.5,1943.6
346,UAV,0.2275,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
347,UAV,0.4273,326.1,324.0,379.9,360.5,53.8,36.5,1961.9
347,UAV,0.2337,397.1,292.6,437.9,327.4,40.8,34.8,1416.1
348,UAV,0.4378,326.6,324.4,379.4,360.6,52.8,36.2,1912.2
348,UAV,0.2365,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
349,UAV,0.4436,326.6,324.4,379.4,360.6,52.8,36.2,1912.2
349,UAV,0.2275,396.0,293.1,437.5,327.9,41.5,34.8,1442.1
350,UAV,0.3840,326.5,324.4,379.0,360.6,52.5,36.2,1903.1
350,UAV,0.2043,395.9,293.1,437.1,327.9,41.2,34.8,1433.4
351,UAV,0.3821,326.6,324.4,379.4,360.6,52.8,36.2,1912.2
351,UAV,0.2043,395.9,293.1,437.1,327.9,41.2,34.8,1433.4
352,UAV,0.4130,326.2,324.2,379.2,360.8,53.0,36.5,1934.5
352,UAV,0.2261,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
353,UAV,0.4263,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
353,UAV,0.2268,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
354,UAV,0.4216,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
354,UAV,0.2160,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
355,UAV,0.4254,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
355,UAV,0.2101,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
356,UAV,0.4513,325.9,324.1,379.1,360.9,53.2,36.8,1956.9
356,UAV,0.2444,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
357,UAV,0.4397,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
357,UAV,0.2436,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
358,UAV,0.4378,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
358,UAV,0.2358,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
359,UAV,0.4513,325.9,324.2,379.1,360.8,53.2,36.5,1943.6
359,UAV,0.2524,396.0,293.0,437.5,328.0,41.5,35.0,1452.5
360,UAV,0.4649,326.6,324.2,379.4,360.8,52.8,36.5,1925.4
360,UAV,0.2024,395.6,293.0,437.4,328.0,41.8,35.0,1461.2
361,UAV,0.4844,326.6,324.2,379.4,360.8,52.8,36.5,1925.4
361,UAV,0.1801,395.6,293.0,437.4,328.0,41.8,35.0,1461.2
362,UAV,0.4630,326.9,324.4,379.1,360.6,52.2,36.2,1894.1
362,UAV,0.1813,396.0,293.1,437.5,327.9,41.5,34.8,1442.1
